Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,132.97000122070312,130.85000610351562,131.17999267578125,132.4499969482422,6155300.0,101.64957427978516
2010-01-05,131.85000610351562,130.10000610351562,131.67999267578125,130.85000610351562,6841400.0,100.4216537475586
2010-01-06,131.49000549316406,129.80999755859375,130.67999267578125,130.0,5605300.0,99.7693099975586
2010-01-07,130.25,128.91000366210938,129.8699951171875,129.5500030517578,5840600.0,99.4239501953125
2010-01-08,130.9199981689453,129.0500030517578,129.07000732421875,130.85000610351562,4197200.0,100.4216537475586
2010-01-11,131.05999755859375,128.6699981689453,131.05999755859375,129.47999572753906,5730400.0,99.37020874023438
2010-01-12,131.3300018310547,129.0,129.02999877929688,130.50999450683594,8081500.0,100.16072845458984
2010-01-13,131.1199951171875,129.16000366210938,130.38999938964844,130.22999572753906,6455400.0,99.94581604003906
2010-01-14,132.7100067138672,129.91000366210938,130.5500030517578,132.30999755859375,7111800.0,101.5421371459961
2010-01-15,132.88999938964844,131.08999633789062,132.02999877929688,131.77999877929688,8494400.0,101.13536071777344
2010-01-19,134.25,131.55999755859375,131.6300048828125,134.13999938964844,13916200.0,102.94656372070312
2010-01-20,131.14999389648438,128.9499969482422,130.4600067138672,130.25,15197500.0,99.96117401123047
2010-01-21,130.69000244140625,128.05999755859375,130.47000122070312,129.0,9608600.0,99.00184631347656
2010-01-22,128.88999938964844,125.37000274658203,128.6699981689453,125.5,10088600.0,96.31576538085938
2010-01-25,126.88999938964844,125.70999908447266,126.33000183105469,126.12000274658203,5738500.0,96.79158020019531
2010-01-26,127.75,125.41000366210938,125.91999816894531,125.75,7135300.0,96.50763702392578
2010-01-27,126.95999908447266,125.04000091552734,125.81999969482422,126.33000183105469,8719200.0,96.95275115966797
2010-01-28,127.04000091552734,123.05000305175781,127.02999877929688,123.75,9622200.0,94.97271728515625
2010-01-29,125.0,121.9000015258789,124.31999969482422,122.38999938964844,11571200.0,93.92899322509766
2010-02-01,124.94999694824219,122.77999877929688,123.2300033569336,124.66999816894531,7242900.0,95.67876434326172
2010-02-02,125.80999755859375,123.94999694824219,124.79000091552734,125.52999877929688,5899900.0,96.3387680053711
2010-02-03,126.06999969482422,125.06999969482422,125.16000366210938,125.66000366210938,4177100.0,96.43855285644531
2010-02-04,125.44000244140625,122.9000015258789,125.19000244140625,123.0,9126900.0,94.3971176147461
2010-02-05,123.72000122070312,121.83000183105469,123.04000091552734,123.5199966430664,8617000.0,94.79619598388672
2010-02-08,123.22000122070312,121.73999786376953,123.1500015258789,121.87999725341797,5718500.0,93.9559326171875
2010-02-09,124.19999694824219,122.45999908447266,122.6500015258789,123.20999908447266,6044500.0,94.98120880126953
2010-02-10,123.6500015258789,122.20999908447266,122.94000244140625,122.80999755859375,5219100.0,94.6728515625
2010-02-11,124.19999694824219,122.05999755859375,122.58000183105469,123.7300033569336,5089000.0,95.38206481933594
2010-02-12,124.05000305175781,121.61000061035156,123.01000213623047,124.0,8017700.0,95.5902099609375
2010-02-16,125.2300033569336,124.11000061035156,124.91000366210938,125.2300033569336,6777300.0,96.53839111328125
2010-02-17,126.52999877929688,125.20999908447266,125.5,126.33000183105469,5827400.0,97.38638305664062
2010-02-18,128.0,126.0,126.12999725341797,127.80999755859375,5525900.0,98.52730560302734
