Date,Close,Change,Momentum
2010-01-04,133.89999389648438,0.0,0
2010-01-05,134.69000244140622,0.0058999894020352805,1
2010-01-06,132.25,0.018115690824697165,0
2010-01-07,130.0,0.017013232514177693,0
2010-01-08,133.52000427246094,0.02707695594200721,1
2010-01-11,130.30999755859378,0.02404139163534491,0
2010-01-12,127.3499984741211,0.02271505747777889,0
2010-01-13,129.11000061035156,0.013820197544706845,1
2010-01-14,127.3499984741211,0.013631803329798438,0
2010-01-15,127.13999938964844,0.0016489916528372032,0
2010-01-19,127.61000061035156,0.0036967219046674924,1
2010-01-20,125.77999877929688,0.014340583201174595,0
2010-01-21,126.62000274658205,0.00667835884431121,1
2010-01-22,121.43000030517578,0.0409888037342217,0
2010-01-25,120.30999755859376,0.009223443496395005,0
2010-01-26,119.4800033569336,0.006898796596317309,0
2010-01-27,122.75,0.02736856838962119,1
2010-01-28,126.02999877929688,0.026720967652113035,1
2010-01-29,125.41000366210938,0.00491942492416613,0
2010-02-01,118.87000274658205,0.05214895721674623,0
2010-02-02,118.12000274658205,0.006309413499374764,0
2010-02-03,119.0999984741211,0.00829661111371254,1
2010-02-04,115.94000244140624,0.026532292806044702,0
2010-02-05,117.38999938964844,0.012506442277979089,1
2010-02-08,116.83000183105469,0.004770402602482091,0
2010-02-09,118.02999877929688,0.010271308135195245,1
2010-02-10,117.36000061035156,0.005676507463141938,0
2010-02-11,120.08999633789062,0.02326172216548427,1
2010-02-12,119.66000366210938,0.003580586967222509,0
2010-02-16,117.52999877929688,0.017800474825549174,0
2010-02-17,116.30999755859376,0.010380338920908899,0
2010-02-18,118.08000183105469,0.015217989077587625,1
2010-02-19,117.5199966430664,0.004742591288146488,0
2010-02-22,118.01000213623048,0.0041695499247870905,1
2010-02-23,117.23999786376952,0.006524906859776807,0
2010-02-24,119.72000122070312,0.021153219055968606,1
2010-02-25,118.1999969482422,0.012696326904130282,0
2010-02-26,118.4000015258789,0.0016920861489047516,1
2010-03-01,124.54000091552734,0.051858102284790986,1
2010-03-02,125.52999877929688,0.00794923604056358,1
2010-03-03,125.88999938964844,0.0028678452469716414,1
2010-03-04,128.52999877929688,0.020970683949860413,1
2010-03-05,128.91000366210938,0.002956546225951647,1
2010-03-08,130.11000061035156,0.009308796169050948,1
2010-03-09,128.82000732421878,0.009914635924074787,0
2010-03-10,130.50999450683594,0.013118980643773285,1
2010-03-11,133.58000183105472,0.023523158788103203,1
2010-03-12,131.82000732421878,0.013175583790318331,0
2010-03-15,131.1300048828125,0.005234428789775275,0
2010-03-16,131.78999328613278,0.005033084562988453,1
2010-03-17,131.33999633789062,0.00341450012266985,0
2010-03-18,132.75999450683594,0.01081162028733553,1
2010-03-19,130.35000610351562,0.018152971550448656,0
2010-03-22,130.47000122070312,0.0009205608866040832,1
2010-03-23,129.25999450683594,0.00927421401506956,0
2010-03-24,128.03999328613278,0.009438351172439772,0
2010-03-25,134.72999572753906,0.05224931890191555,1
2010-03-26,135.05999755859378,0.0024493567989274634,1
2010-03-29,135.1199951171875,0.0004442289329058556,1
2010-03-30,136.58000183105472,0.010805260262191207,1
2010-03-31,135.77000427246094,0.005930572175535043,0
2010-04-01,131.80999755859378,0.02916702209068422,0
2010-04-05,131.49000549316406,0.0024276767419517567,0
2010-04-06,135.55999755859378,0.030952862540121407,1
2010-04-07,134.8699951171875,0.005090015150730843,0
2010-04-08,140.9600067138672,0.04515468093098189,1
2010-04-09,140.05999755859378,0.00638485465668518,0
2010-04-12,141.1999969482422,0.00813936462601674,1
2010-04-13,140.16000366210938,0.007365391704038273,0
2010-04-14,144.27999877929688,0.029394941563498922,1
2010-04-15,145.82000732421875,0.010673749362013821,1
2010-04-16,142.1699981689453,0.025030921491849493,0
2010-04-19,142.42999267578125,0.00182875789677494,1
2010-04-20,144.1999969482422,0.012427187835992275,1
2010-04-21,146.42999267578125,0.015464603153490195,1
2010-04-22,150.08999633789062,0.024994904358242996,1
2010-04-23,143.6300048828125,0.043040786279553545,0
2010-04-26,147.11000061035156,0.024228890964519467,1
2010-04-27,142.02000427246094,0.034599934176959425,0
2010-04-28,139.35000610351562,0.018800155531772864,0
2010-04-29,141.72999572753906,0.017079221526947557,1
2010-04-30,137.10000610351562,0.0326676763112595,0
2010-05-03,137.49000549316406,0.0028446343711609565,1
2010-05-04,129.83000183105472,0.055713167183560834,0
2010-05-05,130.92999267578122,0.008472547402085865,1
2010-05-06,128.71000671386722,0.01695551887344333,0
2010-05-07,124.9800033569336,0.028979901813117936,0
2010-05-10,131.28999328613278,0.050487996157099854,1
2010-05-11,130.46000671386722,0.006321780902651883,0
2010-05-12,133.8699951171875,0.02613818969670358,1
2010-05-13,131.47000122070312,0.01792779550326764,0
2010-05-14,128.52999877929688,0.02236253452580995,0
2010-05-17,128.91000366210938,0.002956546225951647,1
2010-05-18,126.27999877929688,0.02040186803272537,0
2010-05-19,124.58999633789062,0.013382977967555377,0
2010-05-20,119.70999908447266,0.03916845169642125,0
2010-05-21,122.72000122070312,0.025144116274752274,1
2010-05-24,122.12000274658205,0.004889166135535032,0
2010-05-25,124.86000061035156,0.02243692926747994,1
2010-05-26,123.20999908447266,0.013214812732766496,0
2010-05-27,126.6999969482422,0.028325605792568882,1
2010-05-28,125.45999908447266,0.00978688155987954,0
2010-06-01,123.23999786376952,0.017694892690126713,0
2010-06-02,126.30999755859376,0.02491074122070214,1
2010-06-03,128.75999450683594,0.019396698563830212,1
2010-06-04,122.7699966430664,0.0465206439834969,0
2010-06-07,122.01000213623048,0.006190392829002696,0
2010-06-08,118.83999633789062,0.025981523996699733,0
2010-06-09,117.91000366210938,0.00782558654021713,0
2010-06-10,123.20999908447266,0.04494949756384789,1
2010-06-11,123.02999877929688,0.0014609228675699706,0
2010-06-14,123.83000183105469,0.006502503939652437,1
2010-06-15,126.83999633789062,0.024307473652003746,1
2010-06-16,126.9000015258789,0.0004730778123678961,1
2010-06-17,125.88999938964844,0.007959039590905739,0
2010-06-18,125.83000183105469,0.00047658717042366926,0
2010-06-21,122.5500030517578,0.02606690559935595,0
2010-06-22,122.30999755859376,0.001958429108016179,0
2010-06-23,121.4499969482422,0.00703131900513342,0
2010-06-24,118.33000183105469,0.02568954463224193,0
2010-06-25,121.0,0.02256400006447557,1
2010-06-28,117.8000030517578,0.02644625577059671,0
2010-06-29,108.61000061035156,0.07801360104692377,0
2010-06-30,109.26000213623048,0.005984729971698105,1
2010-07-01,110.95999908447266,0.01555918831232071,1
2010-07-02,109.13999938964844,0.016402304522719693,0
2010-07-06,110.05999755859376,0.008429523310338093,1
2010-07-07,113.43000030517578,0.030619687637080804,1
2010-07-08,116.22000122070312,0.024596675553390058,1
2010-07-09,117.26000213623048,0.008948553644844525,1
2010-07-12,119.51000213623048,0.019188128594659175,1
2010-07-13,123.6500015258789,0.034641446871779,1
2010-07-14,123.3000030517578,0.002830557782466798,0
2010-07-15,122.05999755859376,0.010056816402863473,0
2010-07-16,118.48999786376952,0.02924790894830636,0
2010-07-19,119.94000244140624,0.012237358458760544,1
2010-07-20,120.0999984741211,0.0013339672290987332,1
2010-07-21,117.43000030517578,0.022231458808225035,0
2010-07-22,120.06999969482422,0.02248147307151185,1
2010-07-23,118.87000274658205,0.009994144676373317,0
2010-07-26,118.4000015258789,0.0039539093955026725,0
2010-07-27,117.12999725341795,0.010726387298089389,0
2010-07-28,117.12999725341795,0.0,0
2010-07-29,116.86000061035156,0.0023051024451254593,0
2010-07-30,117.88999938964844,0.008813954936824096,1
2010-08-02,120.06999969482422,0.018491817087643487,1
2010-08-03,122.41999816894531,0.019571903723610933,1
2010-08-04,127.58000183105469,0.04215000603895067,1
2010-08-05,127.83000183105469,0.0019595547610279673,1
2010-08-06,128.32000732421878,0.0038332589074957695,1
2010-08-09,128.83000183105472,0.0039743958675700795,1
2010-08-10,130.0,0.009081721278554339,1
2010-08-11,125.88999938964844,0.03161538931039663,0
2010-08-12,126.55999755859376,0.0053220920819260775,1
2010-08-13,124.69000244140624,0.014775562209708265,0
2010-08-16,126.06999969482422,0.01106742502524583,1
2010-08-17,128.86000061035156,0.02213056970160274,1
2010-08-18,129.64999389648438,0.006130632332694176,1
2010-08-19,127.56999969482422,0.01604314924473404,0
2010-08-20,127.76000213623048,0.001489397521837362,1
2010-08-23,126.5999984741211,0.009079552619860458,0
2010-08-24,124.52999877929688,0.016350708686993842,0
2010-08-25,126.8499984741211,0.01863004671618064,1
2010-08-26,124.86000061035156,0.015687803608255578,0
2010-08-27,126.63999938964844,0.01425595683642263,1
2010-08-30,123.79000091552734,0.022504725899059448,0
2010-08-31,124.83000183105469,0.00840133215797475,1
2010-09-01,132.49000549316406,0.0613634827345148,1
2010-09-02,135.21000671386722,0.020529859671894225,1
2010-09-03,138.78999328613278,0.026477230933369983,1
2010-09-07,137.22000122070312,0.011311997560176588,0
2010-09-08,139.13999938964844,0.013992115958789483,1
2010-09-09,140.3800048828125,0.008911926826243144,1
2010-09-10,142.44000244140625,0.014674437148747861,1
2010-09-13,145.07000732421875,0.01846394859403609,1
2010-09-14,145.75,0.004687341569243365,1
2010-09-15,145.4499969482422,0.0020583399777551457,0
2010-09-16,148.1300048828125,0.01842563073771657,1
2010-09-17,148.32000732421875,0.0012826735647282488,1
2010-09-20,151.3000030517578,0.02009166383753588,1
2010-09-21,150.72999572753906,0.0037673979690784126,0
2010-09-22,151.8300018310547,0.007297857989089353,1
2010-09-23,152.85000610351562,0.006718067971809179,1
2010-09-24,160.72999572753906,0.05155374098373813,1
2010-09-27,159.3699951171875,0.008461398908122683,0
2010-09-28,159.6999969482422,0.002070664749735554,1
2010-09-29,158.99000549316406,0.00444578252126222,0
2010-09-30,157.05999755859375,0.012139177733743114,0
2010-10-01,153.7100067138672,0.021329370283969314,0
2010-10-04,155.38999938964844,0.010929624633408378,1
2010-10-05,160.8699951171875,0.035266077283375816,1
2010-10-06,155.39999389648438,0.034002619423954376,0
2010-10-07,156.27000427246094,0.0055985225878200295,1
2010-10-08,155.5500030517578,0.004607417937019977,0
2010-10-11,153.02999877929688,0.01620060574105183,0
2010-10-12,156.47999572753906,0.02254457933583236,1
2010-10-13,155.1699981689453,0.00837166151815789,0
2010-10-14,155.52999877929688,0.0023200400502654036,1
2010-10-15,164.63999938964844,0.058573912954754205,1
2010-10-18,163.55999755859375,0.006559777909733104,0
2010-10-19,158.6699981689453,0.029897282114452486,0
2010-10-20,158.6699981689453,0.0,0
2010-10-21,164.97000122070312,0.0397050679048337,1
2010-10-22,169.1300048828125,0.025216728079815943,1
2010-10-25,169.0,0.0007686683560529566,0
2010-10-26,169.9499969482422,0.0056212837174093935,1
2010-10-27,167.50999450683594,0.014357178494974296,0
2010-10-28,166.83999633789062,0.003999750408432916,0
2010-10-29,165.22999572753906,0.00964996790752098,0
2010-11-01,162.5800018310547,0.016038213187720234,0
2010-11-02,164.61000061035156,0.012486153010419769,1
2010-11-03,168.47000122070312,0.023449368787067635,1
2010-11-04,168.92999267578125,0.00273040572057405,1
2010-11-05,170.77000427246094,0.010892154599279053,1
2010-11-08,171.99000549316406,0.007144118932951665,1
2010-11-09,170.27000427246094,0.010000588207269337,0
2010-11-10,173.3300018310547,0.017971442308166233,1
2010-11-11,170.3699951171875,0.017077290039795395,0
2010-11-12,165.67999267578125,0.027528335832728488,0
2010-11-15,158.89999389648438,0.04092225421909957,0
2010-11-16,157.77999877929688,0.007048427691678342,0
2010-11-17,158.35000610351562,0.0036126716226945717,1
2010-11-18,164.1699981689453,0.03675397436754803,1
2010-11-19,164.82000732421875,0.00395936628204455,1
2010-11-22,170.38999938964844,0.033794392779469495,1
2010-11-23,168.1999969482422,0.012852881326668385,0
2010-11-24,177.25,0.05380501317454032,1
2010-11-26,177.1999969482422,0.0002821046643600141,0
2010-11-29,179.49000549316406,0.012923299008807301,1
2010-11-30,175.39999389648438,0.022786848690778256,0
2010-12-01,176.5500030517578,0.006556494842024551,1
2010-12-02,176.52999877929688,0.00011330655403655246,0
2010-12-03,175.67999267578125,0.004815080209558763,0
2010-12-06,178.0500030517578,0.013490496782695309,1
2010-12-07,176.77000427246094,0.007188984877044843,0
2010-12-08,176.2899932861328,0.002715454968187191,0
2010-12-09,174.85000610351562,0.008168286558840426,0
2010-12-10,175.6199951171875,0.0044037116774020705,1
2010-12-13,174.25,0.00780090624802336,0
2010-12-14,173.94000244140625,0.0017790390737087518,0
2010-12-15,175.57000732421875,0.009371075427928584,1
2010-12-16,178.0399932861328,0.014068382177331857,1
2010-12-17,177.5800018310547,0.0025836411616734925,0
2010-12-20,183.2899932861328,0.03215447345535266,1
2010-12-21,184.75,0.00796555604422976,1
2010-12-22,184.75999450683597,5.409746595922014e-05,1
2010-12-23,182.58999633789062,0.011744956881696881,0
2010-12-27,182.13999938964844,0.002464521371748367,0
2010-12-28,181.08999633789062,0.005764813084859862,0
2010-12-29,183.3699951171875,0.012590418164472712,1
2010-12-30,182.75,0.003381115415263416,0
2010-12-31,180.0,0.015047879616963064,0
2011-01-03,184.22000122070312,0.02344445122612847,1
2011-01-04,185.00999450683597,0.004288314411562708,1
2011-01-05,187.4199981689453,0.013026343082347906,1
2011-01-06,185.8600006103516,0.008323538436850794,0
2011-01-07,185.4900054931641,0.001990719444595186,0
2011-01-10,184.67999267578125,0.004366881197880457,0
2011-01-11,184.33999633789062,0.0018410025523853716,0
2011-01-12,184.0800018310547,0.0014104074644732771,0
2011-01-13,185.52999877929688,0.007876993338868871,1
2011-01-14,188.75,0.017355690410657418,1
2011-01-18,191.25,0.013245033112582781,1
2011-01-19,186.8699951171875,0.022901986315359477,0
2011-01-20,181.9600067138672,0.026274889129425105,0
2011-01-21,177.4199981689453,0.024950584619734907,0
2011-01-24,176.85000610351562,0.0032126709013203902,0
2011-01-25,176.6999969482422,0.0008482281600014909,0
2011-01-26,175.38999938964844,0.007413681840512233,0
2011-01-27,184.4499969482422,0.051656295057427734,1
2011-01-28,171.13999938964844,0.07216046505182984,0
2011-01-31,169.63999938964844,0.008764754033829505,0
2011-02-01,172.11000061035156,0.014560252473414276,1
2011-02-02,173.52999877929688,0.008250526778859976,1
2011-02-03,173.7100067138672,0.0010373303511587904,1
2011-02-04,175.92999267578125,0.012779839249967872,1
2011-02-07,176.42999267578125,0.0028420395658257233,1
2011-02-08,183.05999755859372,0.037578672323566785,1
2011-02-09,185.3000030517578,0.012236455386421118,1
2011-02-10,186.2100067138672,0.004910974890028435,1
2011-02-11,189.25,0.016325617187717023,1
2011-02-14,190.4199981689453,0.006182288871573646,1
2011-02-15,189.02999877929688,0.0072996502626535885,0
2011-02-16,186.6199951171875,0.012749318508556885,0
2011-02-17,187.75999450683597,0.006108666913921022,1
2011-02-18,186.5,0.006710665443644823,0
2011-02-22,180.4199981689453,0.03260054601101709,0
2011-02-23,176.67999267578125,0.020729439813328903,0
2011-02-24,177.75,0.006056188411679866,1
2011-02-25,177.24000549316406,0.0028691674083597047,0
2011-02-28,173.2899932861328,0.022286233833273026,0
2011-03-01,169.44000244140625,0.0222170407633956,0
2011-03-02,172.02000427246094,0.01522663948229624,1
2011-03-03,172.7899932861328,0.00447615971717043,1
2011-03-04,171.6699981689453,0.0064818285821264905,0
2011-03-07,169.0800018310547,0.015087064516315403,0
2011-03-08,166.88999938964844,0.01295246284415414,0
2011-03-09,169.0500030517578,0.012942678830420992,1
2011-03-10,166.13999938964844,0.017213863410688156,0
2011-03-11,168.07000732421875,0.011616756600822307,1
2011-03-14,166.72999572753906,0.007972937099328566,0
2011-03-15,165.0800018310547,0.009896203075424435,0
2011-03-16,164.6999969482422,0.002301943776335807,0
2011-03-17,160.97000122070312,0.02264721188010242,0
2011-03-18,161.82000732421875,0.0052805249243316876,1
2011-03-21,164.52000427246094,0.01668518617004223,1
2011-03-22,162.60000610351562,0.011670302206931693,0
2011-03-23,165.32000732421875,0.016728174161146695,1
2011-03-24,171.10000610351562,0.034962488042729035,1
2011-03-25,170.97999572753906,0.0007014048608739156,0
2011-03-28,169.35000610351562,0.009533218298945727,0
2011-03-29,174.6199951171875,0.031118918356876708,1
2011-03-30,179.4199981689453,0.02748827846740306,1
2011-03-31,180.1300048828125,0.00395723286764629,1
2011-04-01,180.1300048828125,0.0,0
2011-04-04,182.94000244140625,0.0155998305802626,1
2011-04-05,185.2899932861328,0.012845691556603317,1
2011-04-06,182.75999450683597,0.013654265588913445,0
2011-04-07,184.91000366210938,0.011764112606126118,1
2011-04-08,184.7100067138672,0.001081590742962976,0
2011-04-11,184.0399932861328,0.0036273802359408037,0
2011-04-12,180.47999572753903,0.019343608392002803,0
2011-04-13,182.2899932861328,0.010028798766851893,1
2011-04-14,181.82000732421875,0.002578232372724627,0
2011-04-15,180.00999450683594,0.00995497054488192,0
2011-04-18,178.33999633789062,0.009277252485455155,0
2011-04-19,178.82000732421875,0.002691549827211365,1
2011-04-20,183.8699951171875,0.02824061953991877,1
2011-04-21,185.88999938964844,0.010986046261509444,1
2011-04-25,185.4199981689453,0.002528383572254171,0
2011-04-26,182.3000030517578,0.016826637622683605,0
2011-04-27,196.6300048828125,0.0786067009937799,1
2011-04-28,195.07000732421875,0.007933669937726325,0
2011-04-29,195.80999755859372,0.003793459817454463,1
2011-05-02,201.19000244140625,0.02747563939477926,1
2011-05-03,198.4499969482422,0.01361899428358549,0
2011-05-04,199.97000122070312,0.007659381687253794,1
2011-05-05,197.1100006103516,0.01430214828670729,0
2011-05-06,197.6000061035156,0.002485949427460314,1
2011-05-09,200.8000030517578,0.01619431603947346,1
2011-05-10,203.94000244140625,0.0156374469219459,1
2011-05-11,204.3800048828125,0.002157509248499036,1
2011-05-12,206.07000732421875,0.008268922600208686,1
2011-05-13,202.55999755859372,0.01703309380730297,0
2011-05-16,192.50999450683597,0.04961494457389412,0
2011-05-17,194.80999755859372,0.01194744749564721,1
2011-05-18,197.08999633789062,0.011703705189006739,1
2011-05-19,198.8000030517578,0.00867627350774088,1
2011-05-20,198.6499938964844,0.0007545732040776378,0
2011-05-23,196.22000122070312,0.012232533352341991,0
2011-05-24,193.2700042724609,0.015034129700795061,0
2011-05-25,192.25999450683597,0.005225900260244676,0
2011-05-26,195.0,0.014251563359254184,1
2011-05-27,194.1300048828125,0.004461513421474359,0
2011-05-31,196.69000244140625,0.013187026704805909,1
2011-06-01,192.3999938964844,0.021811014752515626,0
2011-06-02,193.6499938964844,0.006496881702982426,1
2011-06-03,188.32000732421875,0.027523814821883225,0
2011-06-06,185.69000244140625,0.013965615869399291,0
2011-06-07,187.5500030517578,0.010016697646059208,1
2011-06-08,188.0500030517578,0.0026659557017549925,1
2011-06-09,189.67999267578125,0.00866785215406143,1
2011-06-10,186.52999877929688,0.01660688537598501,0
2011-06-13,186.2899932861328,0.0012866857595814284,0
2011-06-14,189.9600067138672,0.019700539803538475,1
2011-06-15,185.97999572753903,0.020951836416405065,0
2011-06-16,183.6499938964844,0.012528238975056687,0
2011-06-17,186.3699951171875,0.014810788516749118,1
2011-06-20,187.72000122070312,0.007243688033938914,1
2011-06-21,194.22999572753903,0.034679280122005135,1
2011-06-22,191.6300048828125,0.013386144786687511,0
2011-06-23,194.16000366210938,0.013202518994058604,1
2011-06-24,192.5500030517578,0.008292133189044416,0
2011-06-27,201.25,0.04518305276735629,1
2011-06-28,202.3500061035156,0.0054658688373445796,1
2011-06-29,204.17999267578125,0.009043669469075739,1
2011-06-30,204.4900054931641,0.0015183310241131819,1
2011-07-01,209.4900054931641,0.024451072745299257,1
2011-07-05,213.19000244140625,0.017661925873417833,1
2011-07-06,214.19000244140625,0.004690651477781388,1
2011-07-07,216.7400054931641,0.011905331820776363,1
2011-07-08,218.27999877929688,0.0071052562844996095,1
2011-07-11,212.5500030517578,0.026250667764263033,0
2011-07-12,211.22999572753903,0.006210337827646819,0
2011-07-13,213.5,0.010746600001777186,1
2011-07-14,210.3800048828125,0.014613560267857142,0
2011-07-15,212.8699951171875,0.011835679135771451,1
2011-07-18,211.52999877929688,0.006294904724138979,0
2011-07-19,218.05999755859372,0.030870320129439525,1
2011-07-20,215.5500030517578,0.011510568352462088,0
2011-07-21,213.2100067138672,0.010855932752312444,0
2011-07-22,216.5200042724609,0.015524588219894461,1
2011-07-25,213.4900054931641,0.013994082391962166,0
2011-07-26,214.17999267578125,0.0032319413783482823,1
2011-07-27,222.5200042724609,0.038939265486410295,1
2011-07-28,223.8999938964844,0.0062016429872695355,1
2011-07-29,222.5200042724609,0.006163419658963923,0
2011-08-01,221.32000732421875,0.005392759865188762,0
2011-08-02,211.6999969482422,0.043466519327752876,0
2011-08-03,209.9600067138672,0.008219132071128014,0
2011-08-04,201.47999572753903,0.040388696490587774,0
2011-08-05,202.6999969482422,0.00605519776937537,1
2011-08-08,193.6999969482422,0.044400592676368304,0
2011-08-09,205.08999633789062,0.058802269329368724,1
2011-08-10,194.1300048828125,0.053439912481256666,0
2011-08-11,198.3600006103516,0.021789499928630548,1
2011-08-12,202.3000030517578,0.01986288782659244,1
2011-08-15,202.9499969482422,0.0032130197067672616,1
2011-08-16,197.67999267578125,0.025967008384853205,0
2011-08-17,195.92999267578125,0.008852691546130359,0
2011-08-18,182.5200042724609,0.06844275457872734,0
2011-08-19,178.92999267578125,0.019669140437453568,0
2011-08-22,177.5399932861328,0.007768397957558171,0
2011-08-23,193.5500030517578,0.09017691996767413,1
2011-08-24,193.72999572753903,0.0009299543939200516,1
2011-08-25,192.02999877929688,0.008775083805984423,0
2011-08-26,199.2700042724609,0.03770247117214789,1
2011-08-29,206.52999877929688,0.036432952030800436,1
2011-08-30,210.9199981689453,0.021255989035954534,1
