Date,Close,Change,Momentum
2010-01-04,30.572856903076172,0.0,0
2010-01-05,30.625713348388672,0.0017288683710543814,1
2010-01-06,30.13857078552246,0.015906325424150203,0
2010-01-07,30.08285713195801,0.0018485831315933703,0
2010-01-08,30.28285789489746,0.0066483300459843015,1
2010-01-11,30.015714645385746,0.0088215996798878,0
2010-01-12,29.674285888671875,0.011375000087374494,0
2010-01-13,30.092857360839844,0.014105528056793371,1
2010-01-14,29.91857147216797,0.005791603189488914,0
2010-01-15,29.41857147216797,0.016712027860859922,0
2010-01-19,30.71999931335449,0.044238308526223374,1
2010-01-20,30.24714279174805,0.015392465240091321,0
2010-01-21,29.724285125732425,0.017286183677430508,0
2010-01-22,28.25,0.04959867392928926,0
2010-01-25,29.01000022888184,0.026902662969268656,1
2010-01-26,29.420000076293945,0.0141330521950123,1
2010-01-27,29.6971435546875,0.009420240573584208,1
2010-01-28,28.46999931335449,0.04132196212990036,0
2010-01-29,27.437143325805664,0.036278749998576235,0
2010-02-01,27.81857109069824,0.013901876021248444,1
2010-02-02,27.979999542236328,0.005802902349361384,1
2010-02-03,28.461427688598636,0.01720615276049535,1
2010-02-04,27.43571472167969,0.0360387039659938,0
2010-02-05,27.9228572845459,0.01775578175411146,1
2010-02-08,27.731428146362305,0.006855642896171,0
2010-02-09,28.027143478393555,0.010663545002821672,1
2010-02-10,27.874286651611328,0.0054538853344103955,0
2010-02-11,28.381427764892575,0.01819386876585522,1
2010-02-12,28.625713348388672,0.008607233769904807,1
2010-02-16,29.05714225769043,0.015071376704260987,1
2010-02-17,28.93571472167969,0.004178922171143686,0
2010-02-18,28.989999771118164,0.0018760569752853098,1
2010-02-19,28.809999465942386,0.0062090481751264585,0
2010-02-22,28.631427764892575,0.006198254229782599,0
2010-02-23,28.15142822265625,0.01676477841684489,0
2010-02-24,28.665714263916016,0.01826855949162354,1
2010-02-25,28.85714340209961,0.006677982499273077,1
2010-02-26,29.231428146362305,0.012970263170105148,1
2010-03-01,29.855714797973636,0.02135669350418039,1
2010-03-02,29.83571434020996,0.0006699038324492869,0
2010-03-03,29.904285430908203,0.002298288886813348,1
2010-03-04,30.101428985595703,0.006592485051782516,1
2010-03-05,31.27857208251953,0.039105887547302855,1
2010-03-08,31.297142028808594,0.0005936954615469986,1
2010-03-09,31.86000061035156,0.017984344417929968,1
2010-03-10,32.11999893188477,0.008160650237047967,1
2010-03-11,32.21428680419922,0.0029354880277050275,1
2010-03-12,32.37142944335937,0.004878041848800613,1
2010-03-15,31.97714233398437,0.012180095724993694,0
2010-03-16,32.064285278320305,0.0027251636004797393,1
2010-03-17,32.01714324951172,0.001470234823554944,0
2010-03-18,32.092857360839844,0.0023647990933507064,1
2010-03-19,31.75,0.010683291829857541,0
2010-03-22,32.10714340209961,0.011248611089751476,1
2010-03-23,32.62285614013672,0.01606224295878608,1
2010-03-24,32.76714324951172,0.004422884028154725,1
2010-03-25,32.378570556640625,0.01185860756649526,0
2010-03-26,32.985713958740234,0.018751396113596757,1
2010-03-29,33.198570251464844,0.006452984252238954,1
2010-03-30,33.692855834960945,0.014888761165077317,1
2010-03-31,33.57143020629883,0.003603898382995507,0
2010-04-01,33.709999084472656,0.004127583404171717,1
2010-04-05,34.06999969482422,0.010679342038825042,1
2010-04-06,34.220001220703125,0.004402745148885161,1
2010-04-07,34.37142944335937,0.004425137850802551,1
2010-04-08,34.27857208251953,0.0027015856583112482,0
2010-04-09,34.541427612304695,0.0076682170176863166,1
2010-04-12,34.61285781860352,0.0020679575581115397,1
2010-04-13,34.632858276367195,0.0005778331817756504,1
2010-04-14,35.09857177734375,0.013447157530579838,1
2010-04-15,35.560001373291016,0.01314667727434767,1
2010-04-16,35.342857360839844,0.006106411812859713,0
2010-04-19,35.29571533203125,0.001333848826292904,0
2010-04-20,34.941429138183594,0.010037654443743138,0
2010-04-21,37.03142929077149,0.05981438665037228,1
2010-04-22,38.067142486572266,0.02796849097204254,1
2010-04-23,38.68999862670898,0.01636204084287169,1
2010-04-26,38.5,0.004910794351329208,0
2010-04-27,37.43428421020508,0.027680929605062906,0
2010-04-28,37.371429443359375,0.001679069552732842,0
2010-04-29,38.37714385986328,0.02691131785655082,1
2010-04-30,37.2985725402832,0.028104522929547696,0
2010-05-03,38.04999923706055,0.020146258840490153,1
2010-05-04,36.95428466796875,0.028796704101496415,0
2010-05-05,36.56999969482422,0.010398928746620333,0
2010-05-06,35.17856979370117,0.03804839794187849,0
2010-05-07,33.694286346435554,0.04219283091865159,0
2010-05-10,36.28428649902344,0.07686763642827159,1
2010-05-11,36.64571380615234,0.009960987027776518,1
2010-05-12,37.4414291381836,0.021713735369992274,1
2010-05-13,36.90857315063477,0.014231721379604332,0
2010-05-14,36.2599983215332,0.017572470939327414,0
2010-05-17,36.317142486572266,0.0015759560861625058,1
2010-05-18,36.051429748535156,0.007316454980877221,0
2010-05-19,35.47714233398437,0.015929670988267055,0
2010-05-20,33.965713500976555,0.0426028911454906,0
2010-05-21,34.617141723632805,0.019178994212428975,1
2010-05-24,35.251426696777344,0.0183228580282097,1
2010-05-25,35.031429290771484,0.00624080857487596,0
2010-05-26,34.87285614013672,0.004526596654637194,0
2010-05-27,36.19285583496094,0.03785178046558029,1
2010-05-28,36.6971435546875,0.013933349775605149,1
2010-06-01,37.26142883300781,0.015376817475708779,1
2010-06-02,37.7071418762207,0.011961780779003794,1
2010-06-03,37.58856964111328,0.0031445564210794033,0
2010-06-04,36.56571578979492,0.02721183224273561,0
2010-06-07,35.84857177734375,0.01961247023232945,0
2010-06-08,35.61857223510742,0.006415863473302653,0
2010-06-09,34.74285888671875,0.02458586331333982,0
2010-06-10,35.78714370727539,0.030057538556674226,1
2010-06-11,36.21571350097656,0.011975523869876357,1
2010-06-14,36.32571411132813,0.003037372447421295,1
2010-06-15,37.09857177734375,0.021275773509834544,1
2010-06-16,38.17856979370117,0.029111579357806467,1
2010-06-17,38.83856964111328,0.017287181027954544,1
2010-06-18,39.15285873413086,0.008092190209931975,1
2010-06-21,38.5957145690918,0.014229974082413074,0
2010-06-22,39.121429443359375,0.013621068559994504,1
2010-06-23,38.709999084472656,0.010516751681642771,0
2010-06-24,38.42856979370117,0.007270196265242776,0
2010-06-25,38.099998474121094,0.008550183401151042,0
2010-06-28,38.32857131958008,0.005999287522655398,1
2010-06-29,36.5957145690918,0.04521057505743906,0
2010-06-30,35.93285751342773,0.018112969331767304,0
2010-07-01,35.49714279174805,0.012125802171921853,0
2010-07-02,35.27714157104492,0.006197716306177417,0
2010-07-06,35.51856994628906,0.006843762405123614,1
2010-07-07,36.952857971191406,0.04038135620525444,1
2010-07-08,36.86999893188477,0.0022422904169206817,0
2010-07-09,37.08856964111328,0.005928145255233272,1
2010-07-12,36.755714416503906,0.00897460397718869,0
2010-07-13,35.97142791748047,0.02133781131652498,0
2010-07-14,36.104286193847656,0.0036934390447876677,1
2010-07-15,35.92142868041992,0.005064703743094474,0
2010-07-16,35.70000076293945,0.006164229141619995,0
2010-07-19,35.08285903930664,0.01728688264548929,0
2010-07-20,35.98428726196289,0.02569426344775079,1
2010-07-21,36.31999969482422,0.009329417320881389,1
2010-07-22,37.00285720825195,0.01880114314882676,1
2010-07-23,37.13428497314453,0.00355182747518396,1
2010-07-26,37.040000915527344,0.002539002910258636,0
2010-07-27,37.72571563720703,0.018512816002448657,1
2010-07-28,37.27999877929688,0.01181466939411907,0
2010-07-29,36.87285614013672,0.010921208489584673,0
2010-07-30,36.75,0.0033318856469864776,0
2010-08-02,37.407142639160156,0.01788143235809949,1
2010-08-03,37.41857147216797,0.0003055254211223307,1
2010-08-04,37.56857299804688,0.004008745389718709,1
2010-08-05,37.38571548461914,0.004867299948743006,0
2010-08-06,37.15571594238281,0.006152070095621207,0
2010-08-09,37.39285659790039,0.006382346551612974,1
2010-08-10,37.058570861816406,0.008939828793469459,0
2010-08-11,35.74142837524414,0.035542182440969246,0
2010-08-12,35.970001220703125,0.006395179371658871,1
2010-08-13,35.58571243286133,0.010683591181548616,0
2010-08-16,35.37714385986328,0.005861020020086656,0
2010-08-17,35.9957160949707,0.01748508125918033,1
2010-08-18,36.15285873413086,0.004365592804031258,1
2010-08-19,35.6971435546875,0.012605232211225718,0
2010-08-20,35.66285705566406,0.0009604829857299671,0
2010-08-23,35.11428451538086,0.015382181506853712,0
2010-08-24,34.27571487426758,0.023881154142439343,0
2010-08-25,34.698570251464844,0.01233687987977527,1
2010-08-26,34.325714111328125,0.010745576472880122,0
2010-08-27,34.51714324951172,0.005576843574549802,1
2010-08-30,34.64285659790039,0.003642055412289956,1
2010-08-31,34.728572845458984,0.0024742834736032936,1
2010-09-01,35.76142883300781,0.02974081290771733,1
2010-09-02,36.02428436279297,0.0073502524469195845,1
2010-09-03,36.96714401245117,0.026172890491393597,1
2010-09-07,36.83000183105469,0.003709839779624104,0
2010-09-08,37.560001373291016,0.01982078484777049,1
2010-09-09,37.58142852783203,0.0005704780020655833,1
2010-09-10,37.63000106811523,0.0012924612550910405,1
2010-09-13,38.1485710144043,0.013780758213383787,1
2010-09-14,38.29428482055664,0.0038196399570857983,1
2010-09-15,38.60285568237305,0.008057882873706608,1
2010-09-16,39.5099983215332,0.02349936612524701,1
2010-09-17,39.33856964111328,0.00433886832960183,0
2010-09-20,40.46142959594727,0.028543487093655666,1
2010-09-21,40.538570404052734,0.0019065270030198902,1
2010-09-22,41.10714340209961,0.014025482210641385,1
2010-09-23,41.27428436279297,0.004065983351322398,1
2010-09-24,41.7599983215332,0.01176795591344244,1
2010-09-27,41.59428405761719,0.0039682536057614355,0
2010-09-28,40.97999954223633,0.01476848392269334,0
2010-09-29,41.0528564453125,0.0017778649070281562,1
2010-09-30,40.53571319580078,0.012597010154472874,0
2010-10-01,40.36000061035156,0.0043347599338013215,0
2010-10-04,39.80571365356445,0.01373357156602583,0
2010-10-05,41.27714157104492,0.03696524399201942,1
2010-10-06,41.31285858154297,0.0008652975748471313,1
2010-10-07,41.317142486572266,0.00010369422926378574,1
2010-10-08,42.0099983215332,0.01676920990327707,1
2010-10-11,42.19428634643555,0.004386765823979636,1
2010-10-12,42.6485710144043,0.010766497251283091,1
2010-10-13,42.87714385986328,0.005359449098113634,1
2010-10-14,43.18714141845703,0.007229902243650482,1
2010-10-15,44.96285629272461,0.04111674947554378,1
2010-10-18,45.42856979370117,0.010357738350619844,1
2010-10-19,44.21285629272461,0.0267609899782741,0
2010-10-20,44.361427307128906,0.0033603577525197076,1
2010-10-21,44.21714401245117,0.0032524493334899524,0
2010-10-22,43.92428588867188,0.006623180450026881,0
2010-10-25,44.11999893188477,0.004455690952129178,1
2010-10-26,44.00714111328125,0.0025579741916530807,0
2010-10-27,43.97571563720703,0.000714099468386839,0
2010-10-28,43.605712890625,0.008413797051866026,0
2010-10-29,42.99714279174805,0.013956201115285343,0
2010-11-01,43.45428466796875,0.01063191287930037,1
2010-11-02,44.19428634643555,0.017029429528551663,1
2010-11-03,44.68571472167969,0.011119726459476505,1
2010-11-04,45.46714401245117,0.017487228203432244,1
2010-11-05,45.30428695678711,0.0035818624459777837,0
2010-11-08,45.51714324951172,0.004698369779611354,1
2010-11-09,45.1542854309082,0.00797189350426574,0
2010-11-10,45.43285751342773,0.006169338742958846,1
2010-11-11,45.23571395874024,0.004339228599680745,0
2010-11-12,44.0042839050293,0.02722251835870523,0
2010-11-15,43.86285781860352,0.00321391632530601,0
2010-11-16,43.084285736083984,0.017750144911655143,0
2010-11-17,42.92856979370117,0.0036142166389077947,0
2010-11-18,44.06142807006836,0.02638937849109079,1
2010-11-19,43.81857299804688,0.0055117385581620005,0
2010-11-22,44.76571273803711,0.021615029317190317,1
2010-11-23,44.104286193847656,0.014775293494376639,0
2010-11-24,44.97142791748047,0.019661166713401537,1
2010-11-26,45.0,0.0006353385658991992,1
2010-11-29,45.26714324951172,0.005936516655815972,1
2010-11-30,44.45000076293945,0.018051558545857205,0
2010-12-01,45.20000076293945,0.01687289059903276,1
2010-12-02,45.45000076293945,0.005530973357969075,1
2010-12-03,45.34857177734375,0.002231660811728956,0
2010-12-06,45.73571395874024,0.008537031404149064,1
2010-12-07,45.45857238769531,0.006059631457703884,0
2010-12-08,45.85857009887695,0.008799170105260755,1
2010-12-09,45.68000030517578,0.003893924152370048,0
2010-12-10,45.79428482055664,0.002501850144863295,1
2010-12-13,45.952857971191406,0.003462727963896132,1
2010-12-14,45.755714416503906,0.004290126085543852,0
2010-12-15,45.76571273803711,0.0002185152534651884,1
2010-12-16,45.89285659790039,0.002778146613624321,1
2010-12-17,45.801429748535156,0.0019921803989298233,0
2010-12-20,46.02999877929688,0.004990434403830724,1
2010-12-21,46.31428527832031,0.006176113546874461,1
2010-12-22,46.4514274597168,0.0029611205392104053,1
2010-12-23,46.22857284545898,0.004797583765344599,0
2010-12-27,46.38285827636719,0.003337447414264394,1
2010-12-28,46.4957160949707,0.0024331794718442028,1
