Date,Close,Change,Momentum
2010-01-04,132.44999694824222,0.0,0
2010-01-05,130.85000610351562,0.012079961355920777,0
2010-01-06,130.0,0.006496034114382722,0
2010-01-07,129.55000305175778,0.003461514986478584,0
2010-01-08,130.85000610351562,0.010034758943529041,1
2010-01-11,129.47999572753906,0.010470082629516618,0
2010-01-12,130.50999450683594,0.007954887343866393,1
2010-01-13,130.22999572753906,0.0021454202059767082,0
2010-01-14,132.30999755859378,0.015971756886227623,1
2010-01-15,131.77999877929688,0.004005734933690043,0
2010-01-19,134.13999938964844,0.0179086404022818,1
2010-01-20,130.25,0.028999548287970457,0
2010-01-21,129.0,0.009596928982725527,0
2010-01-22,125.5,0.027131782945736434,0
2010-01-25,126.12000274658205,0.004940260928940602,1
2010-01-26,125.75,0.0029337356368878834,0
2010-01-27,126.33000183105469,0.004612340604808648,1
2010-01-28,123.75,0.02042271664418251,0
2010-01-29,122.38999938964844,0.010989903922032829,0
2010-02-01,124.66999816894531,0.01862896307432872,1
2010-02-02,125.52999877929688,0.006898216274826131,1
2010-02-03,125.66000366210938,0.0010356479254100108,1
2010-02-04,123.0,0.021168260262524993,0
2010-02-05,123.5199966430664,0.004227614984279726,1
2010-02-08,121.87999725341795,0.013277197492058954,0
2010-02-09,123.20999908447266,0.01091238809506458,1
2010-02-10,122.80999755859376,0.0032465021414751524,0
2010-02-11,123.7300033569336,0.007491294003982749,1
2010-02-12,124.0,0.00218214366557096,1
2010-02-16,125.2300033569336,0.009919381910754789,1
2010-02-17,126.33000183105469,0.008783825318488984,1
2010-02-18,127.80999755859376,0.011715314700290467,1
2010-02-19,127.19000244140624,0.004850912518821505,0
2010-02-22,126.8499984741211,0.0026731972699015768,0
2010-02-23,126.45999908447266,0.0030744926633010723,0
2010-02-24,127.58999633789062,0.008935610166050642,1
2010-02-25,127.06999969482422,0.004075528317199127,0
2010-02-26,127.16000366210938,0.0007083022546731168,1
2010-03-01,128.57000732421878,0.01108842105616855,1
2010-03-02,127.41999816894531,0.008944614527192597,0
2010-03-03,126.87999725341795,0.004237960471568791,0
2010-03-04,126.72000122070312,0.0012610028072058419,0
2010-03-05,127.25,0.00418243982158584,1
2010-03-08,126.41000366210938,0.006601150003069744,0
2010-03-09,125.5500030517578,0.006803263867077607,0
2010-03-10,125.62000274658205,0.0005575443498427468,1
2010-03-11,127.5999984741211,0.01576178701041241,1
