Date,Close,Change,Momentum
2010-01-04,23.819255828857425,0.0,0
2010-01-05,23.91916465759277,0.004194456344614396,1
2010-01-06,23.69664001464844,0.00930319457764558,0
2010-01-07,23.70572280883789,0.0003832946014217587,1
2010-01-08,23.88283348083496,0.007471220068895789,1
2010-01-11,23.81017303466797,0.0030423712590593303,0
2010-01-12,23.60127067565918,0.008773659842984933,0
2010-01-13,23.714805603027344,0.00481054299696061,1
2010-01-14,23.84650230407715,0.005553353599195971,1
2010-01-15,23.828338623046875,0.0007616916224719425,0
2010-01-19,23.955495834350586,0.005336385944285848,1
2010-01-20,23.710264205932614,0.010236967337838463,0
2010-01-21,23.292461395263672,0.017621179040442834,0
2010-01-22,22.38419532775879,0.038993992609538945,0
2010-01-25,22.73387908935547,0.015621904494508879,1
2010-01-26,22.58855628967285,0.0063923450596102055,0
2010-01-27,22.456857681274414,0.005830324289412339,0
2010-01-28,21.7029972076416,0.03356927689226159,0
2010-01-29,21.376022338867188,0.0150658854003486,0
2010-02-01,21.721162796020508,0.01614614972242824,1
2010-02-02,22.066303253173828,0.01588959395933227,1
2010-02-03,22.1298828125,0.0028812963638133243,1
2010-02-04,21.35785675048828,0.03488613421737787,0
2010-02-05,21.48955535888672,0.006166283908399499,1
2010-02-08,21.612171173095703,0.005705833004044834,1
2010-02-09,21.852861404418945,0.011136790903399365,1
2010-02-10,21.80744743347168,0.0020781704558874062,0
2010-02-11,22.079927444458008,0.012494814526898993,1
2010-02-12,22.007266998291016,0.003290791890044445,0
2010-02-16,22.452316284179688,0.020222833027073846,1
2010-02-17,22.761125564575195,0.013754005443665538,1
2010-02-18,23.074478149414066,0.01376700743334786,1
2010-02-19,23.06539535522461,0.0003936294520137314,0
2010-02-22,22.96094512939453,0.0045284385644150165,0
2010-02-23,22.761125564575195,0.0087025844839256,0
2010-02-24,23.06539535522461,0.013367958881742272,1
2010-02-25,23.124431610107425,0.0025595162785468396,1
2010-02-26,23.06539535522461,0.0025529818798664863,0
2010-03-01,23.405994415283203,0.014766669064766048,1
2010-03-02,23.215259552001953,0.008148974997477892,0
2010-03-03,23.2061767578125,0.0003912424140297788,0
2010-03-04,23.392370223999023,0.008023444280792194,1
2010-03-05,23.62851905822754,0.010095122126027338,1
2010-03-08,23.49227905273437,0.005765913858478927,0
2010-03-09,23.560400009155273,0.002899716807721688,1
2010-03-10,23.51498603820801,0.001927555174344017,0
2010-03-11,23.62397766113281,0.004634985653306534,1
2010-03-12,23.778383255004886,0.006535969348045574,1
